Name	Set	ImageFile	Rarity	Release	Info	Type	Affil	Class	Int/Rng	Cun/Wpn	Str/Shd	Points	Region	Span	Icons	Staff	Species	Persona	Command	Reports	Text
Second, Neonatal Drone 2E	second	ST2E-EN10057	R	CL	10-057 R	PERSONNEL	BORG		5	5	5				[Nav][DQ]	[STF]	Borg				* Exobiology * Computer Skill * Science Drone. When your unique Borg present is about to be stopped, you may discard a random card from hand and stop this personnel to prevent that.
Macet, Skeptical Commander 2E	second	ST2E-EN10058	R	CL	10-058 R	PERSONNEL	CARDASSIAN		4	6	6					[CMD]	Cardassian				* Astrophysics OR Stellar Cartography * Leadership * Officer * Treachery Commander: Trager. Gul. While this personnel is aboard your Trager and this personnel is facing a dilemma, you may meet Diplomacy and Honor requirements of that dilemma using Treachery instead.
Umat'Adan, Eager Fifth 2E	second	ST2E-EN10059	C	CL	10-059 C	PERSONNEL	DOMINION		5	5	8					[STF]	Jem'Hadar				* Astrophysics OR Stellar Cartography * Biology * Navigation * Science Alpha. While this personnel is facing a dilemma, return your non-Alpha Jem'Hadar present to its owner's hand to make this personnel attributes +2 until the end of that dilemma.
% Andreas Colter 2E	second	ST2E-EN10060	C	CL	10-060 C	PERSONNEL	FEDERATION		5	5	6				[Voy]	[STF]	Human				* Officer * Computer Skill * Security While this personnel is facing a dilemma, each of your Security personnel present is Strength +1.
Baxter, Wandering Security Officer 2E	second	ST2E-EN10062	U	CL	10-062 U	PERSONNEL	FEDERATION		5	5	6				[Voy]	[STF]	Human				* Archaeology * Geology * Security When this personnel is placed in his owner's discard pile from play, you may take an event from your discard pile into your hand.
B'Elanna Torres, Straightforward Engineer 2E	second	ST2E-EN10061	U	CL	10-061 U	PERSONNEL	FEDERATION		5	6	7				[Voy]	[CMD]	Human/Klingon				* 2 Engineer * Physics * Computer Skill * Science * Treachery Order - If this personnel is aboard your ship, discard a card from hand to remove a Damage card from that ship. You may only do this once each turn.
Bennet 2E	second	ST2E-EN10063	C	CL	10-063 C	PERSONNEL	FEDERATION		5	5	5				[Voy]	[STF]	Human				* Archaeology * Geology * Science * Security When you play this personnel, you may draw a card. If you do, discard a card from hand.
Harry Kim, Eager to Please 2E	second	ST2E-EN10066	R	CL	10-066 R	PERSONNEL	FEDERATION		6	6	5				[Voy]	[STF]	Human				* Astrophysics OR Stellar Cartography * Biology * Physics * Computer Skill * Science * Transporter Skill While this personnel is facing a dilemma at a [DQ] mission, each of your Computer Skill personnel present is attributes +1.
Jadzia Dax, Defiant Captain 2E	second	ST2E-EN10067	U	CL	10-067 U	PERSONNEL	FEDERATION		6	7	6				[DS9]	[STF]	Trill				* Astrophysics OR Stellar Cartography * Officer * Physics * Science * Transporter Skill Commander: U.S.S. Defiant. Host. While this personnel is aboard your U.S.S Defiant, she loses [Stf] and gains [Com] and Leadership.
Kathryn Janeway, Clever Captain 2E	second	ST2E-EN10069	C	CL	10-069 C	PERSONNEL	FEDERATION		6	6	5				[Voy]	[CMD]	Human				* Diplomacy * Engineer * 2 Leadership * Science
Kenneth Dalby, Insubordinate Crewman 2E	second	ST2E-EN10071	U	CL	10-071 U	PERSONNEL	FEDERATION		4	5	6				[Voy]	[STF]	Human				* Engineer * Leadership * Computer Skill * Security * Treachery At the start of each of your turns, you may examine the top card of an opponent's deck. You may choose to place that card on the bottom of its owner's deck.
Kosinski, Arrogant Engineer 2E	second	ST2E-EN10072	U	CL	10-072 U	PERSONNEL	FEDERATION		5	7	5				[TNG]	[CMD]	Human				* Astrophysics OR Stellar Cartography * Engineer * Navigation * Physics * Computer Skill * Science * Transporter Skill While this personnel is facing a dilemma, he is Cunning -2 and loses Astrophysics OR Stellar Cartography and Navigation.
Marie Kaplan, Observant Officer 2E	second	ST2E-EN10076	C	CL	10-076 C	PERSONNEL	FEDERATION		6	6	5				[Voy]	[STF]	Human				* Archaeology * Medical * Science * Transporter Skill While this personnel is at a [DQ] mission, she gains Biology and Medical.
Rachel Garrett, Displaced Captain 2E	second	ST2E-EN10078	U	CL	10-078 U	PERSONNEL	FEDERATION		5	5	5				[E] [Pa]	[CMD]	Human				* Astrophysics OR Stellar Cartography * Diplomacy * Leadership * Navigation * Officer * Transporter Skill Commander: U.S.S. Enterprise-C. When this personnel is stopped by a dilemma, randomly return one of your personnel present to his or her owner's hand.
Samantha Wildman, First Mother on Voyager 2E	second	ST2E-EN10079	U	CL	10-079 U	PERSONNEL	FEDERATION		6	5	5				[Voy]	[STF]	Human				* Biology * Exobiology * Science When you play this personnel, you may return a non-dilemma card on your Decay event to its owner's hand.
Seven of Nine, Reclaimed Drone 2E	second	ST2E-EN10081	C	CL	10-081 C	PERSONNEL	FEDERATION		5	6	6				[Voy]	[STF]	Borg				* Astrophysics OR Stellar Cartography * Engineer * Exobiology * Physics * Computer Skill
Tuvok, Chief of Security 2E	second	ST2E-EN10085	R	CL	10-085 R	PERSONNEL	FEDERATION		6	7	7				[Voy]	[CMD]	Vulcan				* Anthropology * Biology * Honor * Law * Leadership * Officer * Security While this personnel is facing a dilemma that requires Officer or Security at a [DQ] mission, he is attributes +2 and gains Security.
Quark, Little Green Man 2E	second	ST2E-EN10086	R	CL	10-086 R	PERSONNEL	FERENGI		4	6	4				[DS9]	[CMD]	Ferengi				* Acquisition * Anthropology * Physics Commander: Quark's Treasure. While this personnel is present with a [Pa] personnel, he is attributes +1 and gains Acqusition, Diplomacy, and Treachery.
Rata, Profiteer 2E	second	ST2E-EN10087	C	CL	10-087 C	PERSONNEL	FERENGI		4	6	5					[STF]	Ferengi				* Acquisition * Officer * Treachery When you play this personnel, you may reveal the top card of your deck. If it is an event, you may draw two cards.
Jadzia Dax, The Second Heart 2E	second	ST2E-EN10089	U	CL	10-089 U	PERSONNEL	KLINGON		6	7	6					[STF]	Trill				* Astrophysics OR Stellar Cartography * Honor * Physics * Science Host. Order - Stop your Honor Klingon present and destroy an event in your core to take an event from your discard pile into hand.
K'Temoc, Long Slumbering Commander 2E	second	ST2E-EN10090	U	CL	10-090 U	PERSONNEL	KLINGON		4	5	7					[CMD]	Klingon				* Leadership * Navigation * Officer * Treachery Commander: I.K.S. T'Ong. When this personnel is involved in combat and you command more Assault events than each opponent, you may kill this personnel to unstop each of your Klingon personnel present at the end of that combat.
Worf, The Strongest Heart 2E	second	ST2E-EN10091	U	CL	10-091 U	PERSONNEL	KLINGON		8	5	8					[CMD]	Klingon				* 2 Honor * Leadership * Officer * Security When your Host or Honor Klingon present is about to be stopped by a dilemma, you may discard an event from hand to prevent that.
Grebnedlog, Pakled Captain 2E	second	ST2E-EN10092	C	CL	10-092 C	PERSONNEL	NON-ALIGNED		6	6	4					[CMD]	Pakled				* Exobiology * Honor * Leadership * Officer Commander: Mondor. While present with a non-[NA] personnel, this personnel loses Honor and gains Transporter Skill and Treachery.
Kes, Curious Ocampa 2E	second	ST2E-EN10093	U	CL	10-093 U	PERSONNEL	NON-ALIGNED		7	6	4				[Voy]		Ocampa				* 2 Biology * Geology * Medical * Science * Empathy While you command a completed planet mission, place this personnel in her owner's discard pile.
Lal, Beloved 2E	second	ST2E-EN10094	R	CL	10-094 R	PERSONNEL	NON-ALIGNED		5	5	5						Android				* Computer Skill While this personnel is attempting a mission, you may reveal three Androids from hand to make her attributes +4 and gain any two skills until the end of the turn If you do this, she is killed at the end of this turn. You may only do this once each turn.
Martia, Duplicitous Chameloid 2E	second	ST2E-EN10095	U	CL	10-095 U	PERSONNEL	NON-ALIGNED		4	5	5				[Pa]		Chameloid				* Biology * Exobiology * Science * Treachery Shape-shifter. Order - This personnel gains one skill and one keyword from one of your personnel present. She keeps that skill and keyword until this order is executed again.
Neelix, Morale Officer 2E	second	ST2E-EN10096	R	CL	10-096 R	PERSONNEL	NON-ALIGNED		6	5	5				[Voy]	[STF]	Talaxian				* Anthropology * Diplomacy * Exobiology * Navigation Commander: Baxial. While facing a dilemma at a [DQ] mission, this personnel gains Acquisition and Honor.
Shran, Reluctant Diplomat 2E	second	ST2E-EN10097	U	CL	10-097 U	PERSONNEL	NON-ALIGNED		4	5	5				[Pa]	[CMD]	Andorian				* Diplomacy * Leadership * Officer * Treachery Commander: Kumari. When one of your non-Andorian personnel present is about to be stopped by a dilemma, you may stop this personnel to prevent that.
Vosk, Temporal Fanatic 2E	second	ST2E-EN10100	U	CL	10-100 U	PERSONNEL	NON-ALIGNED		1	6	5				[Fut]	[CMD]	Alien				* Astrophysics OR Stellar Cartography * Engineer * Exobiology * Leadership * Officer * 2 Treachery For each Temporal event in your core, this personnel is attributes +1 (limit +4). When you do not command a Temporal event, place this personnel in his owner's discard pile.
D'Tan, Curious Youth 2E	second	ST2E-EN10101	C	CL	10-101 C	PERSONNEL	ROMULAN		7	4	4						Romulan				* Anthropology * Archaeology * Geology * Honor * Science Dissident. When this personnel is stopped by a dilemma, choose an opponent to discard the top card of his or her deck.
Trager, Patrol Ship 2E	second	ST2E-EN10106	R	CL	10-106 R	SHIP	CARDASSIAN		8	8	8					[CMD] [STF] [STF]	Galor Class				When this ship is about to move from an opponent's mission, subtract 2 from the Range required.
U.S.S. Defiant, Patrolling Warship 2E	second	ST2E-EN10109	R	CL	10-109 R	SHIP	FEDERATION		8	10	10				[DS9]	[CMD] [CMD] [CMD] [STF]	Defiant Class				Cloaking Device. When an opponent's ship move to this mission, if this ship's Commander is aboard it, that opponent's ship is stopped.
U.S.S. Enterprise-C, Yesterday's Enterprise 2E	second	ST2E-EN10110	R	CL	10-110 R	SHIP	FEDERATION		8	7	8				[E] [Pa]	[CMD] [STF] [STF]	Ambassador Class				When you complete a [Kli] mission, if this ship is at that mission, score 5 points.
I.K.S. T'Ong, Sleeper Ship 2E	second	ST2E-EN10116	U	CL	10-116 U	SHIP	KLINGON		7	7	7					[CMD] [STF]	K't'inga Class				Cloaking Device. When you win an engagement with this ship and its Commander is aboard it, you may place a [Kli] personnel from hand aboard this ship.
Mondor, Far From Home 2E	second	ST2E-EN10119	R	CL	10-119 R	SHIP	NON-ALIGNED		6	5	5					[CMD] [STF]	Brendob Class				While you have its Commander aboard it, this ship is attributes +1 for each non-[NA] personnel aboard. (limit +4).
Maquis Vendetta 2E	second	ST2E-EN09003	R	DM	09-003 R	DILEMMA	Planet														Randomly select a personnel to be stopped. If that personnel has Officer or Security, randomly select an additional personnel to be stopped.
Shields Up! 2E	second	ST2E-EN09002	R	DM	09-002 R	DILEMMA	Space														Randomly select a personnel to be stopped. If that personnel has Astrophysics OR Stellar Cartography or Navigation, randomly select a second personnel to be stopped.
Avert Solar Implosion 2E	second	ST2E-EN09005	R	DM	09-005 R	MISSION	Planet,Any affiliation (except [Bor]) may attempt this mission					35		2	Any affiliation (except [Bor]) may attempt this mission						Archaeology, Geology, Physics, Science, and Cunning>34 or Anthropology, Honor, Leadership, Officer, and Strength>38 [ERRATA_09.21.07: The |or| in this mission's game text is not bold.]
Deliver Ancient Artifact 2E	second	ST2E-EN09006	R	DM	09-006 R	MISSION	Planet,Any affiliation (except [Bor]) may attempt this mission					40		2	Any affiliation (except [Bor]) may attempt this mission						Archaeology, Exobiology, 2 Geology, Science, and Cunning>34 or Diplomacy, 2 Honor, Leadership, Security, and Strength>38 [ERRATA_09.21.07: The |or| in this mission's game text is not bold.]
Kira Nerys, Hero of Bajor 2E	second	ST2E-EN09009	R	DM	09-009 R	PERSONNEL	BAJORAN		6	6	6				[DS9]	[CMD]	Bajoran				* Archaeology * Navigation * Officer * Security Vedek. While this personnel is facing a dilemma, you may remove a card in your discard pile from the game to make her gain a skill from your Vedek present until the end of that mission attempt. You may only do this once each turn.
James T. Kirk, Irrational Human Being 2E	second	ST2E-EN09011	R	DM	09-011 R	PERSONNEL	FEDERATION		7	6	5				[E] [Pa]	[CMD]	Human				* Anthropology * Honor * Leadership * Security When your Leadership personnel present is selected by a dilemma, you may stop this personnel to make that personnel attributes +3 until the end of that dilemma.
Jean-Luc Picard, Captain of the Enterprise 2E	second	ST2E-EN09012	R	DM	09-012 R	PERSONNEL	FEDERATION		8	6	6				[TNG]	[CMD]	Human				* Diplomacy * Honor * Leadership * Officer * Computer Skill * Security Commander: U.S.S. Enterprise-D. When your [Fed] personnel present is killed by a dilemma, you may make this personnel attributes +3 and gain Leadership until the end of the turn. You may do this only once each turn.
Head to Head 2E	second	ST2E-EN02011	R	Energize	02-011 R	DILEMMA	Planet														Your opponent names a skill. Randomly select two personnel. Each of those personnel that has that skill is killed.
Quaint Technology 2E	second	ST2E-EN02019	U	Energize	02-019 U	DILEMMA	Planet														Unless you have 2 Anthropology and Computer Skill or 2 Diplomacy and Cunning>34, all your personnel are stopped and this dilemma returns to its owner's dilemma pile.
Crippling Attack 2E	second	ST2E-EN02003	U	Energize	02-003 U	DILEMMA	Space														Unless you have 2 Leadership and Officer or 2 Navigation and Shields>6, randomly select a personnel to be killed, then this dilemma is placed on your ship. Damage - This ship is attributes -2.
Disgraceful Assault 2E	second	ST2E-EN02005	C	Energize	02-005 C	DILEMMA	Space														Unless you have 2 Security and Transporter Skill, randomly select a personnel to be stopped. Unless you have Biology and 2 Medical, that personnel is killed instead, then all your personnel are stopped.
Disruptor Accident 2E	second	ST2E-EN02006	C	Energize	02-006 C	DILEMMA	Space														Randomly select a personnel. Unless you choose to kill that personnel, he or she and a second randomly selected personnel are stopped.
Face to Face 2E	second	ST2E-EN02009	R	Energize	02-009 R	DILEMMA	Space														Your opponent names a skill. Randomly select two personnel. Each of those personnel that has that skill is killed.
Nausicaan Pirates 2E	second	ST2E-EN02016	C	Energize	02-016 C	DILEMMA	Space														Unless you have Leadership and 2 Security or 2 Treachery and Strength>35, randomly select a personnel to be killed, then all your other personnel are stopped.
Subspace Accident 2E	second	ST2E-EN02023	C	Energize	02-023 C	DILEMMA	Space														Unless you have Astrophysics OR Stellar Cartography and 2 Navigation or 2 Physics and Science, randomly select a personnel to be placed on the bottom of his or her owner's deck.
